ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(wks)	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	Drug	DrugDose	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	DrugMassConsumed	TestNumber
26903	Oral methamphetamine	SUC0085	030326	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-22T00:00:00Z	10/27/2023 0:00:00	Misty	12.42	26.9	82.9	85.1	78	82.7	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											240379.19	030326_1/22/2024	030326_1/22/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	4.90000000000001	2.40000000000001	0.671232876712328	0.00182156133828996	1
26953	Oral methamphetamine	SUC0085	030326	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-24T00:00:00Z	10/27/2023 0:00:00	Misty	12.71	27.1	78	82.7	75.5	78.2	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											217306.27	030326_1/24/2024	030326_1/24/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.5	4.5	0.357142857142857	0.000922509225092251	2
27003	Oral methamphetamine	SUC0085	030326	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-26T00:00:00Z	10/27/2023 0:00:00	Misty	13	27	83.2	83.8	80.2	80.6	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											247134.8	030326_1/26/2024	030326_1/26/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3	3.19999999999999	0.483870967741936	0.00222222222222222	3
27053	Oral methamphetamine	SUC0085	030326	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-28T00:00:00Z	10/27/2023 0:00:00	Misty	13.28	27.4	80.2	80.6	79.1	74.5	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											231526.27	030326_1/28/2024	030326_1/28/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.09999999999999	6.10000000000001	0.152777777777777	0.000802919708029193	4
27103	Oral methamphetamine	SUC0085	030326	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-30T00:00:00Z	10/27/2023 0:00:00	Misty	13.57	27.2	83.9	74.5	82.9	68.5	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											255709.92	030326_1/30/2024	030326_1/30/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1	6	0.142857142857143	0.00147058823529412	5
27153	Oral methamphetamine	SUC0085	030326	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-02-01T00:00:00Z	10/27/2023 0:00:00	Misty	13.85	28.1	82.9	68.5	82	61.4	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											241914.59	030326_2/1/2024	030326_2/1/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.900000000000006	7.1	0.112500000000001	0.0012811387900356	6
26904	Oral methamphetamine	SUC0085	030329	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-22T00:00:00Z	10/29/2023 0:00:00	Misty	12.14	27.7	84.2	85.1	79.2	82.3	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											240745.1	030329_1/22/2024	030329_1/22/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5	2.80000000000001	0.64102564102564	0.00180505415162455	1
26954	Oral methamphetamine	SUC0085	030329	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-24T00:00:00Z	10/29/2023 0:00:00	Misty	12.42	27.7	79.2	82.3	74.8	81.1	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											213868.59	030329_1/24/2024	030329_1/24/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	4.40000000000001	1.19999999999999	0.785714285714288	0.00158844765342961	2
27004	Oral methamphetamine	SUC0085	030329	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-26T00:00:00Z	10/29/2023 0:00:00	Misty	12.71	28.2	83.8	83.8	82.6	80	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											245456.72	030329_1/26/2024	030329_1/26/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.19999999999999	3.8	0.239999999999998	0.000851063829787226	3
27054	Oral methamphetamine	SUC0085	030329	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-28T00:00:00Z	10/29/2023 0:00:00	Misty	13	28.3	82.6	80	80.2	76.6	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											234081.96	030329_1/28/2024	030329_1/28/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.40000000000001	3.39999999999999	0.413793103448277	0.00169611307420495	4
27104	Oral methamphetamine	SUC0085	030329	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-30T00:00:00Z	10/29/2023 0:00:00	Misty	13.28	28.3	82.8	76.6	81.9	71.5	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											239622.63	030329_1/30/2024	030329_1/30/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.899999999999992	5.10000000000001	0.149999999999999	0.0012720848056537	5
27154	Oral methamphetamine	SUC0085	030329	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-02-01T00:00:00Z	10/29/2023 0:00:00	Misty	13.57	29.4	81.9	71.5	81.1	66.9	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											225921.42	030329_2/1/2024	030329_2/1/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.799999999999997	4.59999999999999	0.148148148148148	0.00108843537414966	6
26905	Oral methamphetamine	SUC0085	030330	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-22T00:00:00Z	10/29/2023 0:00:00	Misty	12.14	20.4	83.6	83	78.7	82.4	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											322515.68	030330_1/22/2024	030330_1/22/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	4.90000000000001	0.599999999999994	0.890909090909092	0.00240196078431373	1
26955	Oral methamphetamine	SUC0085	030330	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-24T00:00:00Z	10/29/2023 0:00:00	Misty	12.42	20.2	78.7	82.4	74.6	81.5	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											290644.52	030330_1/24/2024	030330_1/24/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	4.09999999999999	0.900000000000006	0.819999999999999	0.00202970297029703	2
27005	Oral methamphetamine	SUC0085	030330	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-26T00:00:00Z	10/29/2023 0:00:00	Misty	12.71	20.9	82.8	83.8	79.3	82.8	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											314164.62	030330_1/26/2024	030330_1/26/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.5	1	0.777777777777778	0.00334928229665072	3
27055	Oral methamphetamine	SUC0085	030330	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-28T00:00:00Z	10/29/2023 0:00:00	Misty	13	19.7	79.3	82.8	74.5	82.2	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											299890.85	030330_1/28/2024	030330_1/28/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	4.8	0.599999999999994	0.88888888888889	0.00487309644670051	4
27105	Oral methamphetamine	SUC0085	030330	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-30T00:00:00Z	10/29/2023 0:00:00	Misty	13.28	20	83.7	82.2	80.6	81.7	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											337310.98	030330_1/30/2024	030330_1/30/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.09999999999999	0.5	0.861111111111111	0.00619999999999999	5
27155	Oral methamphetamine	SUC0085	030330	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-02-01T00:00:00Z	10/29/2023 0:00:00	Misty	13.57	19.5	80.6	81.7	76.8	81	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											317440	030330_2/1/2024	030330_2/1/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.80000000000001	0.700000000000003	0.844444444444444	0.00779487179487182	6
26906	Oral methamphetamine	SUC0085	030331	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-22T00:00:00Z	10/29/2023 0:00:00	Misty	12.14	23.5	83.3	82.2	82	77.7	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											290663.83	030331_1/22/2024	030331_1/22/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.3	4.5	0.224137931034482	0.000553191489361701	1
26956	Oral methamphetamine	SUC0085	030331	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-24T00:00:00Z	10/29/2023 0:00:00	Misty	12.42	22.4	82	77.7	76.8	73.8	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											281142.86	030331_1/24/2024	030331_1/24/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5.2	3.90000000000001	0.571428571428571	0.00232142857142857	2
27006	Oral methamphetamine	SUC0085	030331	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-26T00:00:00Z	10/29/2023 0:00:00	Misty	12.71	23.3	82.8	83.8	81.3	78.5	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											288911.62	030331_1/26/2024	030331_1/26/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.5	5.3	0.220588235294118	0.00128755364806867	3
27056	Oral methamphetamine	SUC0085	030331	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-28T00:00:00Z	10/29/2023 0:00:00	Misty	13	22.5	81.3	78.5	79.2	73.9	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											286175.99	030331_1/28/2024	030331_1/28/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.09999999999999	4.59999999999999	0.313432835820895	0.00186666666666666	4
27106	Oral methamphetamine	SUC0085	030331	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-01-30T00:00:00Z	10/29/2023 0:00:00	Misty	13.28	23.5	83	73.9	81.5	69.2	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											287851.06	030331_1/30/2024	030331_1/30/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.5	4.7	0.241935483870968	0.0025531914893617	5
27156	Oral methamphetamine	SUC0085	030331	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	F	2024-02-01T00:00:00Z	10/29/2023 0:00:00	Misty	13.57	24.7	81.5	69.2	80	63.4	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											263967.6	030331_2/1/2024	030331_2/1/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.5	5.8	0.205479452054794	0.00242914979757085	6
26907	Oral methamphetamine	SUC0085	030332	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-22T00:00:00Z	10/29/2023 0:00:00	Misty	12.14	27.9	82.7	83.4	80	79.1	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											237132.61	030332_1/22/2024	030332_1/22/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.7	4.3	0.385714285714286	0.000967741935483872	1
26957	Oral methamphetamine	SUC0085	030332	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-24T00:00:00Z	10/29/2023 0:00:00	Misty	12.42	27.8	80	79.1	72.4	77.7	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											208345.32	030332_1/24/2024	030332_1/24/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7.59999999999999	1.40000000000001	0.844444444444444	0.00273381294964029	2
27007	Oral methamphetamine	SUC0085	030332	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-26T00:00:00Z	10/29/2023 0:00:00	Misty	12.71	27.6	86	84.1	83.2	77	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											259246.36	030332_1/26/2024	030332_1/26/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.8	7.10000000000001	0.282828282828282	0.00202898550724637	3
27057	Oral methamphetamine	SUC0085	030332	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-28T00:00:00Z	10/29/2023 0:00:00	Misty	13	28.3	83.2	77	77.9	75.6	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											229020.49	030332_1/28/2024	030332_1/28/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5.3	1.39999999999999	0.791044776119404	0.00374558303886926	4
27107	Oral methamphetamine	SUC0085	030332	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-30T00:00:00Z	10/29/2023 0:00:00	Misty	13.28	27.8	84.4	75.6	83.5	68.5	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											253503.6	030332_1/30/2024	030332_1/30/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	0.900000000000006	7.10000000000001	0.112500000000001	0.00129496402877699	5
27157	Oral methamphetamine	SUC0085	030332	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-02-01T00:00:00Z	10/29/2023 0:00:00	Misty	13.57	29	83.5	68.5	78.3	66.1	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											225450.01	030332_2/1/2024	030332_2/1/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5.2	2.40000000000001	0.684210526315789	0.00717241379310345	6
26908	Oral methamphetamine	SUC0085	030336	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-22T00:00:00Z	10/28/2023 0:00:00	Misty	12.28	28.7	83.5	85.2	76.3	83.5	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											221987.8	030336_1/22/2024	030336_1/22/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7.2	1.7	0.808988764044944	0.00250871080139373	1
26958	Oral methamphetamine	SUC0085	030336	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-24T00:00:00Z	10/28/2023 0:00:00	Misty	12.57	27.9	76.3	83.5	68.5	82.3	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											187331.55	030336_1/24/2024	030336_1/24/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7.8	1.2	0.866666666666666	0.00279569892473118	2
27008	Oral methamphetamine	SUC0085	030336	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-26T00:00:00Z	10/28/2023 0:00:00	Misty	12.85	27.8	84.1	84.4	81.8	77.7	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											247459.73	030336_1/26/2024	030336_1/26/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	2.30000000000001	6.7	0.255555555555556	0.00165467625899281	3
27058	Oral methamphetamine	SUC0085	030336	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-28T00:00:00Z	10/28/2023 0:00:00	Misty	13.14	28.2	81.8	77.7	73.8	76.4	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											214072.34	030336_1/28/2024	030336_1/28/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	8	1.3	0.860215053763441	0.00567375886524823	4
27108	Oral methamphetamine	SUC0085	030336	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-01-30T00:00:00Z	10/28/2023 0:00:00	Misty	13.42	27.2	84	76.4	82.5	66.9	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											254779.4	030336_1/30/2024	030336_1/30/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.5	9.5	0.136363636363636	0.00220588235294118	5
27158	Oral methamphetamine	SUC0085	030336	B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders	M	2024-02-01T00:00:00Z	10/28/2023 0:00:00	Misty	13.71	29.2	82.5	66.9	75.5	64.2	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											213313.35	030336_2/1/2024	030336_2/1/2024	yes	""	Kumar Lab	""	Cxxc4	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	7	2.7	0.721649484536082	0.00958904109589041	6
26909	Oral methamphetamine	SUC0081	030352	B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal	F	2024-01-22T00:00:00Z	10/30/2023 0:00:00	Misty	12	18.7	84.6	83.6	79.7	82.4	2							Days 1-3	methamphetamine drinking	20	mg_L	""	""											360567.87	030352_1/22/2024	030352_1/22/2024	yes	""	Kumar Lab	""	Isca1tm1b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	4.90000000000001	1.2	0.80327868852459	0.00262032085561498	1
26959	Oral methamphetamine	SUC0081	030352	B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal	F	2024-01-24T00:00:00Z	10/30/2023 0:00:00	Misty	12.28	18.6	79.7	82.4	74.2	79.4	2							Days 3-5	methamphetamine drinking	20	mg_L	""	""											317942.99	030352_1/24/2024	030352_1/24/2024	yes	""	Kumar Lab	""	Isca1tm1b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	5.5	3	0.647058823529412	0.00295698924731183	2
27009	Oral methamphetamine	SUC0081	030352	B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal	F	2024-01-26T00:00:00Z	10/30/2023 0:00:00	Misty	12.57	19	83.8	82.6	80.1	80.3	2							Days 5-7	methamphetamine drinking	40	mg_L	""	""											353283.15	030352_1/26/2024	030352_1/26/2024	yes	""	Kumar Lab	""	Isca1tm1b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	3.69999999999999	2.30000000000001	0.616666666666665	0.00389473684210525	3
27059	Oral methamphetamine	SUC0081	030352	B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal	F	2024-01-28T00:00:00Z	10/30/2023 0:00:00	Misty	12.85	18.9	80.1	80.3	79	75.8	2							Days 7-9	methamphetamine drinking	40	mg_L	""	""											334809.52	030352_1/28/2024	030352_1/28/2024	yes	""	Kumar Lab	""	Isca1tm1b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.10000000000001	4.5	0.196428571428573	0.00116402116402117	4
27109	Oral methamphetamine	SUC0081	030352	B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal	F	2024-01-30T00:00:00Z	10/30/2023 0:00:00	Misty	13.14	19.2	84.4	75.8	82.8	71.1	2							Days 9-11	methamphetamine drinking	80	mg_L	""	""											363975	030352_1/30/2024	030352_1/30/2024	yes	""	Kumar Lab	""	Isca1tm1b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.60000000000001	4.69999999999999	0.253968253968255	0.00333333333333335	5
27159	Oral methamphetamine	SUC0081	030352	B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal	F	2024-02-01T00:00:00Z	10/30/2023 0:00:00	Misty	13.42	19.9	82.8	71.1	81.4	65.3	2							Days 11-13	methamphetamine drinking	80	mg_L	""	""											338689.47	030352_2/1/2024	030352_2/1/2024	yes	""	Kumar Lab	""	Isca1tm1b	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine	1.39999999999999	5.80000000000001	0.194444444444443	0.00281407035175878	6
